dis.Name,RWR,Deepwalk,Node2Vec,LINE,HOPE,Laplacian
DOID:3183,0.933333333,0.996666667,0.986666667,0.748888889,0.875555556,0.9
DOID:3186,0.942222222,0.994444444,0.988888889,0.744444444,0.886666667,0.898888889
DOID:3191,0.944792899,0.937159763,0.932899408,0.674171598,0.846508876,0.848017751
DOID:3192,0.908125,0.7275,0.7075,0.649375,0.84625,0.8603125
DOID:3193,0.8075,0.7725,0.905,0.7525,0.755,0.8
DOID:3196,0.91125,0.7415625,0.705,0.620625,0.875625,0.858125
DOID:3205,0.909375,0.74,0.721875,0.6375,0.861875,0.850625
DOID:3206,0.87875,0.7346875,0.718125,0.6615625,0.8525,0.8525
DOID:3209,0.997222222,0.989444444,0.885833333,0.672777778,0.951944444,0.684305556
DOID:3213,0.88,0.86,0.985,0.7375,0.86,0.7175
DOID:3234,0.849142857,0.799236735,0.628008163,0.56462449,0.834718367,0.645738776
DOID:3246,0.925,0.68,0.763125,0.68125,0.829375,0.650625
DOID:3247,0.871775148,0.836982249,0.70591716,0.578047337,0.912544379,0.578668639
DOID:3255,0.933125,0.654375,0.7821875,0.6646875,0.86875,0.661875
DOID:326,0.929375,0.78625,0.653125,0.6575,0.899375,0.7
DOID:3265,0.9375,0.850625,0.96125,0.948125,0.985,0.620625
DOID:3275,0.912222222,0.988888889,0.958888889,0.732222222,0.988333333,0.808888889
DOID:3284,0.916,0.9332,0.7284,0.648,0.9692,0.7796
DOID:3304,0.665555556,0.606666667,0.653333333,0.736666667,0.778888889,0.764444444
DOID:3310,0.828856,0.82164,0.727384,0.576296,0.835488,0.860784
DOID:3312,0.825668621,0.775695742,0.654083644,0.55384442,0.674380149,0.659625265
DOID:3319,1,1,1,0.95,1,0.8
DOID:332,0.748353086,0.684266667,0.536358025,0.524034568,0.674187654,0.623204938
DOID:3324,0.82545152,0.79158784,0.67582336,0.5660768,0.77064192,0.71248224
DOID:3327,0.653061224,0.592142857,0.592244898,0.649591837,0.566326531,0.617346939
DOID:3328,0.887986111,0.788506944,0.765868056,0.636111111,0.710833333,0.879375
DOID:3347,0.836038781,0.799806094,0.60640928,0.53865651,0.809522161,0.675020776
DOID:3369,0.86805,0.8572,0.8178,0.7508,0.80545,0.62975
DOID:3382,0.6832,0.6746,0.8268,0.606,0.692,0.663
DOID:3390,0.81838843,0.823099174,0.849421488,0.623471074,0.72231405,0.780950413
DOID:3393,0.841378271,0.826135503,0.660056244,0.599346017,0.776782025,0.698016816
DOID:3407,0.7222,0.7212,0.7176,0.6708,0.754,0.764
DOID:3454,0.9675,0.9925,0.985,0.7725,0.905,0.7625
DOID:3458,0.982592593,0.922098765,0.854259259,0.573765432,0.944012346,0.903703704
DOID:3459,0.845537916,0.764069441,0.600896541,0.561349593,0.698808594,0.631209202
DOID:3490,0.840186777,0.816971901,0.683695868,0.560028099,0.803287603,0.637720661
DOID:3491,0.62,0.65125,0.758125,0.705,0.66,0.975625
DOID:3525,0.9404,0.8244,0.8182,0.6472,0.9486,0.5308
DOID:3526,0.853831737,0.776636818,0.68271137,0.565420658,0.769427322,0.72104748
DOID:3529,0.940887574,0.934911243,0.926863905,0.681597633,0.838994083,0.849349112
DOID:3535,0.575617284,0.901358025,0.883333333,0.565555556,0.739135802,0.579691358
DOID:3565,0.866591696,0.746539792,0.6116609,0.563373702,0.822318339,0.822076125
DOID:3571,0.817151086,0.740782233,0.59726077,0.56538731,0.685999643,0.649219551
DOID:3587,0.5904,0.8784,0.5604,0.6132,0.8016,0.6608
DOID:3612,0.811570248,0.630289256,0.601322314,0.594297521,0.740413223,0.847603306
DOID:3614,0.88566568,0.90625,0.849127219,0.535177515,0.813794379,0.75647929
DOID:3620,0.879488525,0.825877686,0.627597656,0.593476563,0.836254883,0.679760742
DOID:3627,0.9206,0.8738,0.81935,0.61275,0.938,0.8723
DOID:363,0.9675,0.995,0.845,0.8775,0.9325,0.7525
DOID:3635,0.698786982,0.897337278,0.802189349,0.588964497,0.854349112,0.751568047
DOID:3649,0.849583333,0.845694444,0.942222222,0.774722222,0.826111111,0.65
DOID:3650,0.758888889,0.758888889,0.775555556,0.833888889,0.722222222,0.723333333
DOID:3651,0.78875,0.78875,0.96,0.73625,0.78625,0.745
DOID:3652,0.619171598,0.877218935,0.786923077,0.515532544,0.847751479,0.699142012
DOID:3683,0.858006497,0.802923875,0.579653979,0.520751006,0.794767319,0.643654756
DOID:37,0.7496875,0.807777778,0.760590278,0.680138889,0.808888889,0.849548611
DOID:3717,0.922040816,0.816020408,0.657857143,0.64,0.91877551,0.78
DOID:3748,0.838736,0.802944,0.628614,0.539404,0.837578,0.739068
DOID:3753,0.995625,0.85234375,0.8515625,0.579921875,0.80875,0.7496875
DOID:3755,0.922569444,0.969479167,0.962256944,0.815520833,0.918923611,0.918888889
DOID:3756,0.924791667,0.969270833,0.962847222,0.811423611,0.916180556,0.922986111
DOID:3762,0.985,0.875,1,0.9125,0.9175,0.985
DOID:3763,0.9325,0.804375,0.853125,0.66625,0.871875,0.619375
DOID:3770,0.901551339,0.816755421,0.735387436,0.614032207,0.853220663,0.782490434
DOID:3772,0.862525952,0.757871972,0.626539792,0.564031142,0.82416955,0.821574394
DOID:3805,0.703125,0.70625,0.63,0.695,0.6534375,0.68125
DOID:381,0.870438276,0.770986121,0.71641344,0.593970051,0.840986121,0.717896275
DOID:3827,0.893979592,0.871507937,0.82468254,0.586689342,0.905306122,0.742891156
DOID:3829,0.90046875,0.569375,0.586015625,0.5946875,0.7765625,0.67046875
DOID:3852,0.9604,0.6108,0.6968,0.5848,0.9112,0.7624
DOID:3861,0.886219723,0.830333045,0.685934256,0.561314879,0.867608131,0.720683391
DOID:3864,0.889433391,0.834684256,0.690017301,0.547128028,0.869208478,0.71283737
DOID:3868,0.889532872,0.833040657,0.685648789,0.548737024,0.871864187,0.71825692
DOID:3869,0.891600346,0.828819204,0.681448962,0.540605536,0.870843426,0.718481834
DOID:3883,0.920207612,0.935346021,0.843027682,0.660380623,0.907629758,0.862249135
DOID:3905,0.849269425,0.807853634,0.604344903,0.542641902,0.767501524,0.613611639
DOID:3907,0.95985,0.80415,0.7627,0.6851,0.9167,0.7734
DOID:3908,0.855064876,0.795621488,0.603771488,0.559607025,0.81235124,0.654363223
DOID:3910,0.880897531,0.795045062,0.658974691,0.560951235,0.844104938,0.689730864
DOID:3911,0.98,0.9825,0.8025,0.7575,0.9925,0.98
DOID:3946,0.83,0.75375,0.66125,0.804375,0.753125,0.735
DOID:3947,0.73125,0.946875,0.874375,0.7915625,0.85,0.8640625
DOID:3948,0.891360947,0.82908284,0.633431953,0.562159763,0.887869822,0.753047337
DOID:3953,0.934444444,0.687222222,0.693333333,0.728888889,0.787777778,0.726666667
DOID:3962,0.865510204,0.827244898,0.663877551,0.590306122,0.827959184,0.880816327
DOID:3963,0.935497405,0.869610727,0.787218858,0.663101211,0.865497405,0.768555363
DOID:3969,0.852731864,0.798526171,0.676657484,0.667194674,0.868250689,0.641570248
DOID:4001,0.87949273,0.819214952,0.666220703,0.551636285,0.810907118,0.699403212
DOID:4007,0.945532544,0.816508876,0.669230769,0.665680473,0.890710059,0.728727811
DOID:4015,0.861559285,0.764789172,0.585513577,0.53270113,0.778212177,0.687673301
DOID:4051,0.779375,0.81375,0.731875,0.614375,0.674375,0.533125
DOID:4079,0.953333333,0.692222222,0.846666667,0.768888889,0.795555556,0.937777778
DOID:409,0.772466919,0.855831758,0.796899811,0.540652174,0.781294896,0.802835539
DOID:4141,0.864048443,0.749394464,0.620380623,0.583079585,0.83366782,0.829913495
DOID:4154,0.580277778,0.612777778,0.781111111,0.671805556,0.764166667,0.590138889
DOID:4159,0.802855831,0.769954086,0.613861341,0.593595041,0.791652893,0.664628099
DOID:417,0.791283333,0.808933333,0.703694444,0.600738889,0.823538889,0.797477778
DOID:418,0.842751479,0.782485207,0.618284024,0.549822485,0.792899408,0.735680473
DOID:419,0.826527778,0.728298611,0.5703125,0.570277778,0.759618056,0.768541667
DOID:4195,0.807944215,0.804008264,0.701621901,0.630702479,0.819989669,0.66268595
DOID:4210,0.872352941,0.761384083,0.623373702,0.568512111,0.839740484,0.822093426
DOID:422,0.7325,0.6678125,0.675,0.69,0.80875,0.7315625
DOID:4226,0.734375,0.88,0.84,0.67,0.891875,0.861875
DOID:423,0.759179688,0.81984375,0.651933594,0.563007813,0.719921875,0.793554688
DOID:4235,0.913410494,0.812407407,0.793040123,0.608950617,0.850648148,0.610185185
DOID:4247,0.808888889,0.862222222,0.876666667,0.676666667,0.971111111,0.646666667
DOID:4254,0.5608,0.6842,0.5796,0.68,0.8692,0.896
DOID:4258,0.606,0.76135,0.5853,0.5962,0.62775,0.62725
DOID:4362,0.887921811,0.822201646,0.627119342,0.540294925,0.830418381,0.692455418
DOID:437,0.7475,0.6625,0.82375,0.6221875,0.655,0.619375
DOID:4386,0.996944444,0.667361111,0.790277778,0.613888889,0.926944444,0.593333333
DOID:4398,0.853458251,0.797205786,0.681877055,0.535844839,0.837971729,0.680193951
DOID:445,0.795,0.8575,0.737222222,0.750416667,0.692916667,0.899861111
DOID:4450,0.828326582,0.78664159,0.617530864,0.580275849,0.761850887,0.689521605
DOID:4451,0.59625,0.85125,0.636875,0.61375,0.680625,0.699375
DOID:446,0.77296875,0.76875,0.7628125,0.575625,0.8115625,0.65
DOID:4464,0.796586111,0.762201389,0.613576389,0.5854375,0.741809722,0.694758333
DOID:4465,0.813773407,0.769219771,0.595604587,0.593897518,0.750761359,0.702636812
DOID:4467,0.826186343,0.786195023,0.619354745,0.578452932,0.763607253,0.685305748
DOID:4471,0.800029167,0.763513889,0.604138889,0.58795,0.737847222,0.695273611
DOID:4473,0.803241667,0.766095833,0.602590278,0.583570833,0.747318056,0.693545833
DOID:4479,0.91255102,0.781020408,0.765918367,0.739591837,0.66244898,0.861020408
DOID:4483,0.765,0.8375,0.9175,0.76,0.8675,0.7775
DOID:4501,0.695,0.7325,0.9725,0.8675,0.8875,0.7425
DOID:4535,0.87625,0.88,0.94,0.91,0.985,0.9875
DOID:4554,0.9084,0.9364,0.7188,0.6504,0.9732,0.7968
DOID:4587,0.867179931,0.763512111,0.623217993,0.565017301,0.839290657,0.827093426
DOID:4588,0.865224913,0.749723183,0.619429066,0.567854671,0.835657439,0.81932526
DOID:4591,0.9125,0.97,0.8975,0.7725,0.8425,0.9825
DOID:4594,0.860484429,0.749394464,0.613408304,0.555397924,0.829775087,0.823581315
DOID:4603,0.83,0.771111111,0.636666667,0.888888889,0.738888889,0.974444444
DOID:4610,0.9584,0.7684,0.7344,0.606,0.9032,0.5844
DOID:4621,0.894618056,0.792743056,0.765625,0.748541667,0.7671875,0.843472222
DOID:4624,0.7696,0.7992,0.6048,0.5876,0.8052,0.685
DOID:4626,0.935833333,0.9475,0.952222222,0.769166667,0.843333333,0.611805556
DOID:4644,0.9932,0.9956,0.9764,0.8592,0.9836,0.575
DOID:4676,0.837777778,0.779830247,0.639135802,0.571512346,0.808842593,0.743641975
DOID:4697,0.815,0.7975,0.8675,0.77,0.7475,0.875
DOID:4724,0.952222222,0.874444444,0.87,0.854444444,0.711111111,0.916666667
DOID:4790,0.998888889,0.876666667,0.734444444,0.667777778,0.686666667,0.894444444
DOID:4791,0.998888889,0.887777778,0.736666667,0.651111111,0.667777778,0.896666667
DOID:4794,0.998888889,0.891111111,0.725555556,0.662222222,0.67,0.886666667
DOID:480,0.852578125,0.85,0.76046875,0.583515625,0.84578125,0.623125
DOID:483,0.860277778,0.883333333,0.683333333,0.601944444,0.893055556,0.610833333
DOID:4844,0.808888889,0.664444444,0.68,0.671111111,0.92,0.727777778
DOID:4845,0.8725,0.8725,0.7625,0.72,0.88,0.995
DOID:4851,0.947210884,0.872993197,0.748174603,0.560827664,0.833707483,0.712936508
DOID:4866,0.899806094,0.839362881,0.693698061,0.553421053,0.829515235,0.706357341
DOID:4880,0.983333333,0.805555556,0.896666667,0.711111111,0.967777778,0.837777778
DOID:4890,0.61875,0.770555556,0.669166667,0.693472222,0.650277778,0.81375
DOID:4896,0.8446375,0.8866375,0.7196625,0.546325,0.8409,0.7009625
DOID:4897,0.832275,0.8915125,0.73135,0.545425,0.8382375,0.7003
DOID:4903,0.853983887,0.791184497,0.635634345,0.512011177,0.786816664,0.671482073
DOID:4905,0.872541259,0.854098702,0.660973402,0.513512258,0.82234738,0.686192117
DOID:4914,0.7604,0.64845,0.55345,0.64625,0.6714,0.60195
DOID:4916,0.88,0.559285714,0.641326531,0.598673469,0.718265306,0.699795918
DOID:4926,0.945,0.99,0.94,0.66,0.965,0.7725
DOID:4928,0.836675,0.881825,0.736325,0.54085,0.8432625,0.6925
DOID:4929,0.852993903,0.787649877,0.630907969,0.520272173,0.787295689,0.669589926
DOID:4947,0.8394625,0.886375,0.7182875,0.539075,0.8285125,0.6990125
DOID:4948,0.87796875,0.92265625,0.910625,0.61140625,0.880546875,0.80375
DOID:4960,0.899489796,0.729387755,0.640306122,0.613622449,0.886811224,0.772091837
DOID:4964,0.827036407,0.801911481,0.677107674,0.561564545,0.744505651,0.700280904
DOID:4971,0.9568,0.664,0.7072,0.758,0.8492,0.7818
DOID:4989,0.790025,0.8077625,0.711625,0.6572125,0.79535,0.7636625
DOID:50,0.581875,0.765625,0.6125,0.611875,0.690625,0.645
DOID:5041,0.797797068,0.797700617,0.541462191,0.581635802,0.800243056,0.699278549
DOID:5075,0.811111111,0.677777778,0.678888889,0.666666667,0.927777778,0.744444444
DOID:5076,0.868693848,0.819046631,0.606876221,0.58668457,0.831884766,0.679031982
DOID:5077,0.94685,0.8656,0.750525,0.5694375,0.819175,0.7351125
DOID:5082,0.918269471,0.881145356,0.818063307,0.53941691,0.880224906,0.795907955
DOID:5162,0.879385124,0.825469421,0.675728926,0.615472727,0.809847934,0.688971901
DOID:5199,0.916944444,0.841111111,0.674548611,0.655833333,0.809756944,0.774722222
DOID:5212,0.646875,0.9384375,0.859375,0.58,0.8125,0.686875
DOID:526,0.886450617,0.78435571,0.706778549,0.538317901,0.803773148,0.730324074
DOID:5264,0.691111111,0.705555556,0.693333333,0.645555556,0.732222222,0.852222222
DOID:5268,0.667777778,0.737777778,0.691111111,0.658888889,0.721111111,0.84
DOID:5327,0.9475,0.678125,0.615,0.595625,0.936875,0.87125
DOID:5394,0.8332,0.9364,0.658,0.6632,0.6196,0.6328
DOID:5403,0.73365651,0.750554017,0.560969529,0.562049861,0.761966759,0.781052632
DOID:5408,0.699591837,0.633673469,0.607653061,0.611530612,0.739183673,0.839897959
DOID:5409,0.7927875,0.80445,0.668,0.5617875,0.798125,0.6618375
DOID:5411,0.935625,0.776875,0.81,0.636875,0.93125,0.801875
DOID:5418,0.773752041,0.749777551,0.609409184,0.585686735,0.736690816,0.626507143
DOID:5419,0.821492498,0.751138804,0.638003895,0.563314599,0.624169897,0.636138381
DOID:5426,0.797248521,0.818786982,0.694615385,0.564142012,0.862130178,0.869970414
DOID:543,0.602882213,0.610785247,0.535232005,0.53066627,0.672736466,0.645835812
DOID:5485,0.6804,0.5872,0.6384,0.6316,0.7152,0.7304
DOID:5500,0.828888889,0.648888889,0.665555556,0.660555556,0.925555556,0.75
DOID:5504,0.828888889,0.683333333,0.685555556,0.681111111,0.938888889,0.738888889
DOID:5505,0.838333333,0.67,0.67,0.655555556,0.918888889,0.74
DOID:5517,0.905975,0.8905125,0.709625,0.5979375,0.8400875,0.76675
DOID:552,0.945643424,0.879535147,0.794611678,0.570768141,0.875833333,0.827440476
DOID:5520,0.906720914,0.820103878,0.697520776,0.588220222,0.864563712,0.769806094
DOID:5557,0.856666667,0.764753086,0.59537037,0.607345679,0.747037037,0.668209877
DOID:557,0.868502533,0.824529931,0.695807844,0.586370801,0.796441171,0.723062488
DOID:5572,0.876326531,0.79244898,0.720612245,0.610510204,0.738265306,0.85755102
DOID:5603,0.883683036,0.838748406,0.747563776,0.586353635,0.867262436,0.697809311
DOID:5614,0.5677125,0.7410875,0.6123625,0.5757,0.6176,0.547975
DOID:5672,0.828507915,0.767150303,0.600678936,0.535640571,0.687800216,0.623231055
DOID:5675,0.856012484,0.789862825,0.634724924,0.513754536,0.790213384,0.665436203
DOID:5679,0.800950413,0.635785124,0.608181818,0.600619835,0.754008264,0.845991736
DOID:5683,0.99375,0.98335,0.9663,0.6082,0.98695,0.62465
DOID:5690,0.974444444,0.876666667,0.833333333,0.846666667,0.942222222,0.725555556
DOID:57,0.9892,0.9928,0.9686,0.6368,0.6886,0.964
DOID:5702,0.682,0.6416,0.8244,0.6008,0.7208,0.6652
DOID:5704,0.973333333,0.88,0.857777778,0.821111111,0.942222222,0.723333333
DOID:5723,0.858125,0.88125,0.788125,0.5984375,0.84,0.55375
DOID:574,0.703161157,0.611797521,0.5325,0.596642562,0.79231405,0.73732438
DOID:5744,0.964444444,0.944444444,0.786666667,0.657777778,0.772222222,0.877777778
DOID:576,0.850177515,0.776213018,0.678905325,0.668076923,0.88591716,0.698047337
DOID:5773,0.853755556,0.875977778,0.831266667,0.667066667,0.823088889,0.912333333
DOID:5812,0.943820862,0.961326531,0.936201814,0.749285714,0.933049887,0.695839002
DOID:583,0.651604938,0.821481481,0.672901235,0.654012346,0.736049383,0.572098765
DOID:5844,0.889412648,0.816908426,0.730682117,0.598101895,0.803948208,0.761089323
DOID:585,0.8125,0.995,0.7575,0.745,0.7775,0.73375
DOID:591,0.908656,0.86748,0.675328,0.588328,0.837352,0.840224
DOID:594,0.903125,0.686875,0.820625,0.6375,0.855625,0.668125
DOID:5940,0.9016,0.8188,0.6516,0.6096,0.842,0.6884
DOID:6000,0.833262447,0.779371462,0.689271302,0.562627377,0.735005806,0.769023806
DOID:6039,0.8272,0.7932,0.6192,0.7008,0.8668,0.9132
DOID:6114,0.871539792,0.766868512,0.622283737,0.574688581,0.846539792,0.827422145
DOID:612,0.9388,0.5988,0.5704,0.5916,0.91,0.5376
DOID:615,0.7718,0.8236,0.9352,0.7348,0.9776,0.5836
DOID:6204,0.740817175,0.755637119,0.576842105,0.56867036,0.763116343,0.790637119
DOID:6255,0.8975,0.8359375,0.65375,0.659375,0.784375,0.8775
DOID:626,0.940222222,0.934822222,0.911133333,0.656111111,0.902422222,0.844288889
DOID:627,0.934411765,0.965432526,0.916937716,0.758719723,0.951176471,0.736989619
DOID:628,0.870138889,0.858533951,0.809274691,0.534537037,0.879521605,0.674753086
DOID:635,0.884440586,0.783973765,0.713036265,0.534351852,0.807056327,0.732218364
DOID:6364,0.879,0.7753,0.5593,0.58585,0.855,0.8163
DOID:6406,0.753125,0.83625,0.855,0.775625,0.75125,0.620625
DOID:6419,0.927024793,0.841528926,0.922975207,0.672066116,0.885,0.789876033
DOID:6432,0.866088889,0.711844444,0.666355556,0.547222222,0.706888889,0.659955556
DOID:6438,0.72375,0.846875,0.646875,0.845,0.889375,0.94125
DOID:6457,0.6972,0.7156,0.584,0.58,0.868,0.5692
DOID:6496,0.9416,0.8936,0.7256,0.659,0.9052,0.8812
DOID:65,0.978888889,0.95,0.734444444,0.765555556,0.857777778,0.94
DOID:6548,0.865692042,0.761366782,0.61884083,0.567266436,0.831487889,0.821782007
DOID:657,0.748490305,0.756177285,0.560872576,0.568254848,0.775,0.794445983
DOID:660,0.844433594,0.771855469,0.626074219,0.558476563,0.840429688,0.701621094
DOID:6683,0.840323661,0.818072385,0.684456314,0.555773278,0.802866709,0.638914222
DOID:6688,0.96484375,0.9628125,0.9328125,0.63671875,0.945,0.70828125
DOID:6713,0.852884215,0.784648063,0.684204498,0.557619742,0.768627655,0.732026239
DOID:6726,0.915680272,0.881428571,0.716201814,0.551814059,0.789761905,0.724274376
DOID:674,0.887216553,0.811043084,0.7456661,0.516763039,0.808390023,0.766215986
DOID:676,0.767218935,0.633195266,0.65147929,0.61887574,0.760236686,0.671213018
DOID:678,0.782222222,0.677777778,0.721111111,0.721111111,0.686666667,0.923333333
DOID:6811,0.947875,0.8697,0.7507875,0.5558125,0.8178875,0.7592625
DOID:684,0.817507699,0.743105839,0.600885294,0.564393296,0.685317863,0.650799092
DOID:6869,0.865017301,0.756903114,0.626211073,0.581107266,0.83766436,0.821280277
DOID:687,0.9853125,0.82484375,0.78765625,0.62984375,0.91,0.65578125
DOID:699,0.8275,0.985,0.8725,0.5875,0.8625,0.735
DOID:6994,0.720625,0.845,0.6275,0.82875,0.87625,0.936875
DOID:700,0.57665,0.8311,0.897,0.53535,0.85365,0.7142
DOID:7004,0.7752,0.6872,0.6556,0.722,0.7176,0.7892
DOID:7005,0.918129252,0.877131519,0.698900227,0.557210884,0.789092971,0.725340136
DOID:7007,0.949275,0.87145,0.746375,0.5642125,0.8192,0.7639125
DOID:7008,0.9507875,0.8697125,0.7426875,0.56315,0.819425,0.7592
DOID:701,0.613469388,0.646836735,0.773061224,0.633163265,0.805918367,0.594693878
DOID:707,0.8318625,0.809275,0.623459375,0.601078125,0.855196875,0.6183
DOID:7147,0.80984375,0.73203125,0.78078125,0.749296875,0.86859375,0.72859375
DOID:7148,0.858213332,0.82129717,0.706889017,0.598312567,0.794637771,0.703596476
DOID:715,0.98,0.932222222,0.826666667,0.807777778,0.986666667,0.778888889
DOID:7188,0.8892,0.914,0.896,0.6344,0.9056,0.834
DOID:7210,0.865484429,0.757525952,0.615086505,0.567958478,0.820449827,0.8233391
DOID:7211,0.870259516,0.758477509,0.623823529,0.575415225,0.845986159,0.828044983
DOID:7212,0.868771626,0.758391003,0.621695502,0.568096886,0.841608997,0.823442907
DOID:7213,0.86067474,0.75416955,0.620986159,0.567456747,0.828737024,0.822871972
DOID:7327,0.924375,0.7725,0.635,0.68,0.8425,0.716875
DOID:7398,0.998333333,0.904444444,0.73,0.634444444,0.685555556,0.898888889
DOID:74,0.6425,0.8075,0.9325,0.78,0.7475,0.745
DOID:767,0.684444444,0.646666667,0.717777778,0.657222222,0.648888889,0.738888889
DOID:769,0.845894814,0.798564646,0.65876187,0.550840029,0.815913075,0.711073776
DOID:7693,0.905555556,0.810069444,0.762152778,0.597847222,0.888368056,0.797777778
DOID:77,0.66,0.78,0.7575,0.71,0.79,0.7775
DOID:778,0.898819444,0.760138889,0.6678125,0.586145833,0.865277778,0.622881944
DOID:782,0.9424,0.808,0.8154,0.608,0.9084,0.702
DOID:784,0.693816568,0.820072321,0.709983563,0.573938199,0.771400394,0.728954635
DOID:7912,0.8858,0.986,0.992,0.6068,0.9472,0.7172
DOID:799,0.747777778,0.666666667,0.693333333,0.723333333,0.961111111,0.634444444
DOID:7997,0.562244898,0.563571429,0.664693878,0.653469388,0.795306122,0.839183673
DOID:7998,0.57744898,0.550816327,0.64755102,0.659795918,0.806734694,0.815204082
DOID:8057,0.861349481,0.757301038,0.631435986,0.572197232,0.831972318,0.825138408
DOID:809,0.814001736,0.849513889,0.688376736,0.625477431,0.869878472,0.871605903
DOID:811,0.657777778,0.617777778,0.735555556,0.644444444,0.851111111,0.873333333
DOID:820,0.836666667,0.71,0.645555556,0.81,0.798888889,0.7
DOID:8233,0.963333333,0.891111111,0.833333333,0.804444444,0.903333333,0.72
DOID:824,0.989375,0.7725,0.78125,0.586875,0.9215625,0.9484375
DOID:83,0.805538752,0.741540643,0.67258034,0.567551985,0.764234405,0.779139887
DOID:8398,0.908198242,0.788071289,0.729394531,0.581694336,0.856572266,0.730629883
DOID:8432,0.890277778,0.770277778,0.841944444,0.671805556,0.965277778,0.663055556
DOID:8466,0.574166667,0.6075,0.598333333,0.615555556,0.605138889,0.625277778
DOID:8469,0.898471074,0.796694215,0.739132231,0.564545455,0.886363636,0.814917355
DOID:848,0.860725309,0.752885802,0.702118056,0.604174383,0.831253858,0.713560957
DOID:8499,1,1,1,0.7525,1,0.9975
DOID:850,0.829205556,0.8548,0.7331,0.553388889,0.852944444,0.739261111
DOID:8500,0.8504,0.8992,0.8696,0.796,0.8742,0.786
DOID:8501,0.6096,0.6628,0.7332,0.6464,0.6364,0.5608
DOID:8538,0.78473535,0.845765595,0.58989603,0.659839319,0.854253308,0.704064272
DOID:8541,0.8501,0.8564,0.76445,0.6035,0.6766,0.7555
DOID:8543,0.831183432,0.819585799,0.739763314,0.666153846,0.803579882,0.627988166
DOID:8552,0.818336777,0.77892562,0.688274793,0.627014463,0.816033058,0.694876033
DOID:8567,0.825502959,0.820177515,0.748047337,0.652455621,0.800414201,0.611213018
DOID:8577,0.761953353,0.824369013,0.738688047,0.557178259,0.791324448,0.702680133
DOID:8584,0.987214533,0.918373702,0.856228374,0.636453287,0.951072664,0.670242215
DOID:8593,0.822955556,0.912711111,0.869355556,0.5672,0.851222222,0.8136
DOID:8628,0.827248521,0.81887574,0.745295858,0.669319527,0.801301775,0.604881657
DOID:863,0.821204986,0.646897507,0.568448753,0.605955679,0.765554017,0.746731302
DOID:8645,0.89890625,0.58296875,0.60078125,0.60265625,0.872890625,0.807109375
DOID:8649,0.765,0.9475,0.9875,0.8225,0.735,0.8975
DOID:8651,0.825887574,0.819260355,0.748609467,0.669378698,0.798668639,0.616538462
DOID:8654,0.835650888,0.824201183,0.743934911,0.672633136,0.800828402,0.639467456
DOID:8677,0.86,0.801111111,0.854444444,0.731111111,0.768888889,0.784444444
DOID:8692,0.8019,0.8541,0.7793,0.5665,0.86195,0.72355
DOID:870,0.715929752,0.605795455,0.545227273,0.580630165,0.788553719,0.735423554
DOID:8712,0.680833333,0.746805556,0.611666667,0.57625,0.601944444,0.760555556
DOID:8778,0.79141344,0.840343316,0.735131483,0.615847334,0.789726077,0.686292915
DOID:8857,0.986666667,0.958888889,0.828333333,0.758888889,0.913333333,1
DOID:8864,0.7496875,0.799375,0.891875,0.665625,0.808125,0.67625
DOID:8893,0.856893491,0.796788297,0.687639711,0.549566075,0.838750822,0.674072978
DOID:891,0.58117284,0.889259259,0.868641975,0.565185185,0.744938272,0.570617284
DOID:8923,0.956108221,0.941836629,0.825978148,0.628694069,0.936711759,0.731092612
DOID:8927,0.75967159,0.741768187,0.587535583,0.515253035,0.688511121,0.666238267
DOID:893,0.974814815,0.854382716,0.793395062,0.619506173,0.940185185,0.761604938
DOID:8947,0.93125,0.79425,0.59755,0.5829,0.87855,0.76505
DOID:8955,0.6616,0.802,0.7368,0.6708,0.7876,0.6868
DOID:898,0.84796875,0.7484375,0.59234375,0.68671875,0.825546875,0.589375
DOID:8986,0.710740741,0.737716049,0.787777778,0.722407407,0.769938272,0.577407407
DOID:8991,0.7675,0.79125,0.671875,0.78625,0.791875,0.879375
DOID:8997,0.9828,0.996,0.992,0.992,0.9928,0.7144
DOID:9007,0.888979592,0.91,0.873061224,0.657959184,0.797346939,0.667244898
DOID:9008,0.8591,0.807,0.74445,0.64255,0.8159,0.57135
DOID:905,0.978755556,0.9832,0.986133333,0.829822222,0.907155556,0.926777778
DOID:9065,0.79,0.753333333,0.824722222,0.701666667,0.803333333,0.720555556
DOID:9074,0.884916689,0.847495297,0.798175222,0.657706262,0.82954179,0.714720505
DOID:9087,0.993333333,0.816666667,0.686666667,0.8,0.868888889,0.94
DOID:9111,0.940555556,0.960972222,0.978333333,0.661388889,0.976111111,0.747222222
DOID:9119,0.859494485,0.805871503,0.666275477,0.587129812,0.794275331,0.62148623
DOID:9120,0.917959184,0.945,0.81877551,0.690816327,0.876632653,0.59744898
DOID:9146,0.97161157,0.939421488,0.931198347,0.734132231,0.856115702,0.721115702
DOID:9206,0.7148375,0.7033125,0.648175,0.5661375,0.7129125,0.5804625
DOID:9253,0.95296875,0.896171875,0.83046875,0.611328125,0.871171875,0.73921875
DOID:9255,0.742777778,0.632361111,0.567222222,0.667777778,0.543055556,0.638888889
DOID:9256,0.826636891,0.761788564,0.600564022,0.53856516,0.688165719,0.62718778
DOID:9258,1,0.977777778,0.930833333,0.604444444,0.757361111,0.6175
